x,y,vocab,count
32.893486,24.527782,favorito_sondeos,31
12.869739,20.920832,parcialidad,20
3.137122,-13.888896,cacería,65
19.350653,-13.092868,pétain,18
20.892992,15.205764,dividiendo,12
17.691593,20.081106,traidor,47
17.348833,-18.97566,1916,12
8.613534,-29.455791,inválidos,10
-6.9517174,32.991367,restar,15
-8.966944,-31.879574,obstaculizando,12
-10.449342,16.886198,temida,24
-12.973972,-4.3976793,separación_familias,55
26.510883,-25.852962,york_times,133
-14.129391,21.160023,fluido,24
-30.449728,29.10319,materia_económica,47
6.569834,5.188739,representatividad,25
2.9391618,16.218351,racial,72
-22.357513,11.70814,predominan,10
8.552239,-5.1351285,tímido,21
-35.40722,26.73004,entren,50
3.900262,-6.3889437,dejarme,14
-7.189606,-21.788939,micrófono,37
5.335931,-2.4186668,tratas,10
33.592274,-9.040623,huckabee,11
-13.408541,30.250378,harían,32
33.441895,29.408197,presento,21
34.942318,-8.693705,whitaker,13
28.728685,-11.666072,buró,24
-21.745436,-29.703821,cóndores,12
-10.342149,-42.80513,malal,14
-19.90654,-27.862404,venenosas,11
-22.59477,-24.730337,veneno,65
-20.194616,-28.165035,carnívoros,19
-20.88838,36.31929,despenalización,56
46.38723,-12.526114,olga,31
9.182369,-1.2680784,cómoda,34
-13.873702,26.749598,monitoreado,14
-33.39471,-22.775965,floración,14
-52.898006,12.156281,480,28
-33.400097,-9.401958,espacios_públicos,41
36.012066,12.03181,bernie_sanders,40
35.895775,12.364683,vermont,21
17.182623,41.131325,alzada,83
33.546787,21.725239,pri,65
-2.208412,15.0671015,criticas,25
-10.1793375,29.941332,tejer,32
-23.795225,-1.1855057,padeció,13
-24.31117,2.1086924,precoz,22
4.5671444,28.653614,statu,12
16.21623,-19.257954,1972,28
31.137074,-16.793468,kate,46
-9.77928,-24.15314,clóset,14
26.194035,-13.115076,princeton,13
35.548615,-7.429513,schultz,21
3.1924648,17.50386,esclavo,15
33.454346,24.248285,compañero_fórmula,39
-10.240879,20.244694,levantara,18
-2.0857673,35.352303,lleguemos,16
18.988785,20.258469,cantó,17
-36.52836,-6.522508,importadores,22
-7.6112547,-26.607218,vistiendo,32
28.764624,5.6493673,cho,17
27.587538,5.839678,unificación,28
-15.44056,-16.800516,retratos,41
29.366915,-7.0360885,sung,23
23.81412,-32.777405,development,12
32.89677,-32.76927,looks,24
25.711811,-34.502804,the_first,23
35.66912,-27.932856,official,25
30.164995,-32.230957,father,15
-8.0568495,-1.9766109,antiterroristas,12
39.31643,20.438768,arrepentidos,29
39.83366,21.28982,beraldi,16
-31.639957,-29.654514,macizo,38
-33.516438,-21.012032,finas,15
-16.131832,-16.644396,faldas,19
-31.859892,-29.589605,coloso,51
7.4111743,-42.172146,aldeas,72
-22.30064,8.640762,moderadas,28
-41.105103,-23.300009,longitud,56
6.550473,-9.478378,lloró,17
10.805344,-40.22625,münster,13
27.885216,-5.8493013,germana,15
16.254837,-19.045313,1942,20
16.786112,-18.427008,1939,27
19.145912,-13.830492,ss,49
0.18345045,4.9813313,noruegos,19
12.052874,-34.054436,bálticos,18
14.357914,-13.495484,creyó,48
49.46587,-14.61785,judy,22
-1.3492776,-47.20671,reich,17
-13.219746,-12.680599,ocupaban,30
2.7298884,-7.018768,pacientemente,11
-38.400967,24.446156,anticipadamente,17
30.193127,24.544647,trampolín,13
22.098684,-16.445442,rumor,25
-8.542533,-20.908823,corrido,21
6.5200353,39.818768,impulsora,16
30.804245,-12.520354,wong,36
38.252697,-11.874274,getty_images,48
1.6433662,15.657283,adoctrinamiento,10
-4.8310995,-0.87298685,filmar,24
30.730476,-21.011082,bandeirantes,13
4.9257817,42.19015,tramita,50
-1.9616156,21.029463,incurrió,34
23.569202,-32.556927,network,24
5.3855367,-9.135222,riendo,10
7.8345685,-16.904137,indocumentado,10
-29.748997,44.6319,dejarían,29
47.203186,-11.146409,cuñada,16
-17.69608,11.079309,examinados,16
-23.926497,1.7494733,estacional,10
-19.929325,-21.795391,pilas,19
-14.02575,-8.641685,albergados,12
10.912637,-7.92836,fanatismo,12
-38.6776,26.92319,pólizas,12
-34.87674,11.215968,exactos,19
28.637424,27.01907,recriminó,14
20.249304,-8.94394,rapto,12
13.735232,-29.392189,deplorable,18
29.256987,-4.1469307,cooperó,11
-10.768062,3.5613813,gozar,13
15.187563,18.94784,allegadas,13
41.542625,23.64068,juan_orlando,37
1.6506585,14.0939245,criminalizar,34
-22.564104,22.619411,promueven,33
-20.71939,-0.30990225,irritación,40
14.258629,10.71966,acontecido,25
-6.8420234,-7.336097,comunicamos,12
19.515444,6.496243,unificado,25
18.486721,6.221333,apartaron,13
-14.387326,13.537169,simultáneo,12
2.5522885,31.6359,desnuclearización_corea,40
-11.18498,-4.8785176,migrantes_hondureños,13
3.5136483,-43.226536,tecún,15
3.470157,-43.24533,umán,13
-16.446932,22.43235,alienta,22
-11.279416,-7.1635723,territorio_estadounidense,93
-22.754562,-2.7146692,tumores,35
-18.808645,-16.6834,diseños,42
-26.19613,-20.11058,frijoles,10
-8.866159,-22.210388,comerse,24
-46.06886,14.936165,gastaron,25
-37.09568,8.172378,favorecen,26
-49.862873,-1.9032389,intenciones_voto,95
-31.038221,-40.904194,azar,104
-7.6227593,28.84244,reconquistar,15
16.19433,-40.649567,misuri,31
17.98696,-39.696995,montana,20
-17.263771,-22.238453,alambres,19
18.016233,-39.820873,tennessee,29
6.384874,-14.916972,desgracia,104
5.5631475,-37.64604,visitada,18
16.281652,-24.212427,homo,12
35.68728,-15.378784,noah,16
40.95583,1.548611,giuliana,14
40.963547,1.5584849,loza,33
14.070104,19.684546,mintió,52
19.587992,14.842572,concepción_carhuancho,34
-10.003825,-28.5636,ángulo,27
-2.610684,-33.0222,precipitarse,14
-0.8480883,-21.616127,lesiones_leves,73
6.880573,34.722515,31_octubre,109
10.398073,13.392424,blasfemia,15
24.373283,2.69797,tlp,12
4.0705996,-15.66016,motín,57
26.680649,-0.8817879,bloguero,15
-10.4476,-2.6006749,pakistaníes,13
24.555567,-2.2210088,pakistaní,10
-21.532555,-7.7587543,resistentes,24
20.50431,-23.645338,fanáticos,75
4.521966,-36.052917,véneto,13
-10.624694,-29.1965,rayo,62
3.705384,-35.789684,cerdeña,15
3.6313252,-35.395058,sicilia,47
3.800582,-36.243324,venecia,41
-34.55238,-26.63623,crecidas,18
-36.275803,-26.647617,ráfagas_viento,43
-8.614582,-14.942406,tiran,13
3.9123168,-43.905582,oaxaca,39
-27.8115,7.67399,compuestas,12
-53.10595,17.251427,820000,13
-42.28085,2.2412307,inflacionario,10
38.05677,28.084332,peruano_martín,37
17.100529,40.59713,juez_corte,56
39.149612,27.937248,hinostroza,72
-5.522733,3.2393909,audios,150
-5.3851647,3.4565856,chat,58
4.7950163,-15.71841,recluida,13
38.170456,25.318428,humala,70
-6.0671782,17.581072,sumió,20
6.1667995,10.596224,crímenes_humanidad,47
2.8410838,35.219032,restablecerá,11
-16.356075,26.336903,medidas_punitivas,34
2.9430974,33.63946,firmado_2015,37
2.34232,33.212883,bomba_atómica,34
-17.708044,28.244083,legítimos,42
-18.408983,23.554699,reforzamiento,20
-37.571926,16.532423,exentos,24
-23.561054,15.846075,duraderas,10
-11.410067,16.23134,desestabilizadoras,13
10.662705,-35.375755,jordania,27
21.446716,2.0288584,chiíta,12
40.73045,13.63963,superministerio,14
44.844433,-8.946617,petkoff,11
23.854704,15.770769,exguerrillero,65
29.16118,-21.422144,portal_noticias,31
15.091253,-20.63463,checoslovaquia,11
15.94535,-18.946753,1969,25
26.029531,1.3731183,soviético,28
12.556708,-37.6605,praga,25
28.660425,-0.8329409,búlgaro,10
-19.305372,-20.828651,sábanas,16
-6.6580396,31.937428,replicar,42
50.25129,-3.1821303,amaya,15
-20.195665,43.20877,cesó,21
29.021753,25.365278,lozada,21
-7.247135,29.259945,aglutinar,10
-2.845614,-40.48608,auditorio,29
-33.609722,-20.35588,peligrosidad,40
-7.7587814,-7.1303864,molestaron,12
34.1883,12.885163,demandará,13
5.9159107,18.735548,absurdo,57
3.5643384,-43.595795,huixtla,15
7.7131667,-23.06727,antinarcóticos,26
-27.935799,-11.579013,decomisaron,19
-53.205574,12.26045,570,11
-14.453803,-17.223392,ocultos,33
-27.886345,-11.505438,incautó,73
-27.907536,-11.788161,decomisadas,21
-17.034542,-19.770815,lanchas,21
-24.263248,33.817993,anexo,19
38.173676,25.657677,primogénita,11
7.9881096,47.308372,pedida,20
-46.85495,9.710774,recolectado,14
9.796288,-44.043304,juiz,25
9.784439,-44.107178,fora,24
-32.580772,-25.325079,perforaciones,26
-21.202438,-3.00143,intestino,35
-24.460358,7.465544,rojos,91
-2.2019234,-23.451036,estrangulado,14
10.979178,-40.852325,megalópolis,13
4.789912,-44.338936,michoacán,33
-25.710503,-17.509428,utilizarla,16
-17.481064,44.42445,extenderán,30
-26.038643,-19.445436,desechables,16
-2.489277,29.688894,prepararnos,17
-34.549644,-19.690136,fugas,49
1.8877851,-36.69846,travesía,80
45.24608,-19.760176,desempleado,13
-24.503586,-19.749496,galletas,36
-8.576643,-34.088474,conductor_camión,37
-5.49409,16.10529,asediada,13
48.1011,-11.395372,lilian,14
50.121468,-10.410629,erick,25
50.972973,-9.439134,abel,18
11.7750635,-42.85768,galicia,35
46.064457,-7.004816,carpintero,12
12.671482,-15.530409,emanuela,20
12.654294,-15.537321,orlandi,32
-32.470905,-0.91888773,remodelación,71
23.766539,-10.824932,pace,19
-7.036301,6.430169,conjeturas,10
34.626495,-10.608264,burke,17
36.561836,0.06722992,pietro,19
28.192974,26.924212,cesado,60
15.195601,10.262439,colaborado,27
15.65304,-18.304337,1949,37
0.06351665,-10.898453,quebrado,20
-46.753403,14.090016,valía,19
-46.91942,13.938919,yenes,25
4.51766,-27.74018,enfermero,20
7.633637,10.3362255,högel,18
-22.995491,0.49884233,cardíacas,14
8.473753,11.816973,prescrito,18
-7.39373,11.737947,pronunciamientos,20
-18.370787,-9.6143265,icónicos,11
48.851715,-3.1289794,luciana,12
-16.31344,3.1358025,procedencia,63
31.147837,-8.481044,shifter,24
-22.077007,-4.3560762,modesto,25
20.578592,-30.461464,maravillas,13
-1.086399,7.8027606,fascistas,12
6.0478044,16.677109,espantosa,14
30.378428,-34.469593,trumps,14
31.761688,-36.546486,because,67
29.538776,-40.481007,failed,11
33.014996,-33.103565,note,14
29.386341,-34.394424,statement,19
-21.752014,-49.78737,october,112
-43.339325,-32.937542,cis,17
24.669744,-27.818932,current,16
29.986902,-35.15855,illegal,11
15.718002,-8.087919,borrada,10
-20.814829,27.664803,sujetas,14
-5.4214864,-5.655398,aprovechado,51
-47.178543,11.072388,calculan,35
-15.211662,-3.2531254,mujeres_embarazadas,45
9.764786,23.013323,incendiaria,10
-7.864431,8.610655,homofóbicos,18
7.3638167,-44.63482,nápoles,10
-19.875944,-22.374588,trozo,36
40.559753,13.24665,savona,17
-53.65154,9.232938,156,36
-16.831068,-22.577488,pasarelas,11
-16.112482,-25.492844,inaccesible,12
-53.023533,8.646356,159,21
17.187447,-19.581476,1966,16
4.3022885,-35.936214,liguria,10
-32.027008,-26.392372,crecida,48
12.051298,-9.427795,captada,42
4.2100554,-35.823128,toscana,15
-40.13428,-23.917908,mm,83
23.46219,-22.79715,aficionado,30
-14.741628,33.097843,prestaba,24
-40.78864,14.77616,erario,19
-28.570295,-13.308094,inyectado,10
17.982609,26.333208,deseó,22
1.6888552,20.950712,sinceridad,26
34.035408,19.596035,felicitar,21
33.78252,24.058628,encarcelado_expresidente,45
-35.240692,-30.31097,oshaughnessy,10
31.019499,-11.7963295,bowers,25
10.683343,9.135412,hombre_detenido,102
2.8813381,-20.779846,intercambio_disparos,33
8.322602,-18.769552,reportada,41
-8.458031,13.964718,encendido,37
43.739826,13.040204,extitular,14
4.9801517,14.798671,denuncie,14
-7.7766438,-27.993164,rosado,33
7.0366607,-8.365224,odiaba,11
29.857447,-9.489708,sayoc,17
-8.436723,-16.519297,caseras,11
-11.890782,-5.807823,centroamericanas,14
-15.099613,44.775414,reanudará,20
-51.28412,8.943198,318,11
-7.230119,-13.19953,custodiada,15
23.426697,-38.653027,wings,19
-8.878986,-33.61007,colisionaron,27
23.808369,-35.226498,lion,28
32.55675,24.11647,cómodamente,18
6.4010515,-17.955946,fugitivo,17
23.50729,-20.300402,novelas,19
8.774184,-38.056564,renania,11
-17.482151,-31.08222,asentamiento,17
18.189274,19.123438,postulados,13
19.681505,-22.140133,idiomas,43
19.179432,-17.075445,bautizo,12
21.973982,-15.179599,bautizó,18
3.2679799,18.649853,predica,10
-3.5352814,10.69545,demostraciones,11
50.30402,0.005737808,troncoso,28
4.0318465,15.399512,incita,11
28.760883,20.589642,cdu,90
29.559414,20.672907,hesse,14
42.54588,-15.605251,armin,15
26.85438,18.659477,merz,10
-52.929447,-12.837167,2330,12
5.0901027,-42.454914,narcocultivos,24
5.3630195,26.35437,reacio,14
-8.772067,11.858314,cierren,11
-7.9017777,28.926676,capitalizar,24
33.535877,24.132944,trabajadores_pt,25
31.727262,27.22897,sustituirá,11
16.398829,-18.91396,1984,40
43.14221,-4.249107,oliveira,26
23.560734,-21.398794,bloguera,14
14.500423,-0.43763644,violaría,18
-8.901961,14.357882,despertado,41
48.367104,-11.579205,marcia,33
38.521126,-13.369836,luther,17
-43.59827,-12.887693,palestinos_murieron,39
18.509464,-0.31251174,ataque_aéreo,37
-6.129718,-15.098197,atacados,81
-10.091327,-11.131467,bloqueaba,11
40.42454,-35.47801,não,29
40.471733,-35.479862,tem,11
40.519394,-35.526627,com,22
12.860438,24.04684,desmentida,17
22.33373,18.743288,elector,20
-50.016182,-4.6361713,cómputo,20
9.311428,22.17036,provocador,14
7.2505565,20.976076,escandaloso,19
17.70664,-38.834766,indianápolis,12
12.696127,1.8466145,conmovido,36
27.875214,22.852709,eh,13
-5.4748487,-7.3877144,viajaría,17
19.387415,33.693813,reúnan,28
53.93621,-8.61115,rosas,98
22.252039,-20.922281,simbolismo,15
12.966275,-20.090097,celebraban,27
35.447155,-11.980883,rob,26
32.873028,23.671618,centroizquierdista,35
32.93425,23.633389,ciro_gomes,55
33.04715,22.883108,trabalhista,19
44.892704,-6.0239863,cacique,17
13.066369,27.516066,defienda,15
-6.4420004,2.6890435,capturas,58
40.253624,-8.165233,intelligence,22
0.08308457,-2.979462,maten,14
19.247269,-40.32071,maryland,106
-43.83206,18.548304,importaba,17
-48.64937,-2.2748177,ibope,50
33.3201,24.190874,delfín,54
18.37975,-38.842495,pennsylvania,12
12.15698,-0.53580695,sinceras,31
11.647297,13.757246,arriesgaría,16
26.39164,-29.908121,tree,16
-0.47320306,-21.691359,resultó_lesionado,32
6.36721,-11.573445,compañero,224
41.652668,-5.6843925,santoro,16
-39.713856,10.162091,aumentaba,23
3.8648703,-8.597879,estuviese,23
-12.129693,-15.314116,emblemas,10
-11.559769,18.976852,integralmente,10
41.62282,-5.73211,musse,11
-8.324019,34.499134,dieran,47
23.588585,17.900858,distanciado,14
38.691723,-3.1323316,chinchilla,16
-7.8242927,-1.0459847,colegios_electorales,31
-51.77783,-12.514715,cerrarán,44
36.89979,-12.115202,fry,30
40.245277,20.744328,procesó,18
-21.098804,36.469482,legalizó,18
29.969173,18.345182,eurodiputada,10
30.149385,-13.416429,casey,22
-6.003842,-21.91658,soltó,21
28.886,2.9815817,jubeir,20
23.929195,-3.7420323,familia_real,58
-0.11845727,24.219067,hablen,28
17.96406,42.942673,extrajudicial,44
24.24237,10.599433,callamard,23
24.093475,10.883959,relatora,26
17.137094,29.287844,apoyara,10
-45.8763,9.141364,mbd,14
-19.162966,-4.8711524,apuntara,12
12.565847,-40.221375,suburbios,33
35.98725,12.067588,booker,26
30.603983,-4.1285524,clapper,15
-9.331313,-1.0015771,dignatarios,19
24.99344,31.335392,mitad_mandato,18
17.777365,8.915315,exjefes,24
30.357637,-10.792261,soros,37
-5.731013,5.5528917,legisladoras,12
35.52019,-7.500112,waters,19
35.689686,-7.398108,debbie,26
35.497135,-7.3990955,wasserman,11
31.721878,-11.758016,niro,24
-23.203344,22.953188,contribuyan,16
-2.7169614,37.089043,chivos,12
-2.7117863,37.093903,expiatorios,11
-42.133896,17.571623,costeado,14
-14.398954,-12.696759,sacados,25
-1.9853303,-53.355984,cementerios,51
-14.791186,-15.910512,fosas,38
-7.7719736,-26.308144,esvástica,22
10.550875,-45.002728,porto,24
5.5745573,24.519876,costarle,15
5.2735863,-27.240911,psiquiátrico,57
29.10357,-1.1753374,sentsov,29
31.88344,-26.920547,favoritas,25
18.805359,-21.549377,guion,11
-8.008965,-19.07326,utilizaría,13
-27.634571,27.45104,continuando,22
-4.2655735,-14.690818,interceptaron,20
30.101027,-33.09231,donna,15
30.336004,24.694561,peronistas,30
-50.539223,14.5697565,57100,11
-7.647176,28.761244,remontar,15
47.527298,-12.106028,sonia,24
42.965546,13.021863,axel,18
38.70942,12.229828,christine_lagarde,37
41.729824,-36.686703,grosso,12
25.253891,24.47854,dominada,37
6.572708,15.72222,cobardes,38
-28.24879,-14.577113,opiáceos,23
-31.03366,10.847822,microempresas,17
13.009888,-3.9694958,ofensivo,13
14.415269,-12.61584,esclava,26
-22.808226,7.7328377,insalubres,11
-19.867147,-27.631624,insectos,56
-18.062195,2.6363695,padeciendo,10
-23.325064,-6.4451294,hongos,48
4.7532096,10.617586,documentado,26
35.40749,-15.753822,brenda,33
-24.254398,-2.1280313,páncreas,22
51.75677,-4.839112,esquivel,27
-6.5920663,-21.549788,labios,48
14.761532,4.9745097,rebeldía,34
25.140572,15.501667,medardo,16
25.171188,15.4283085,mairena,37
-19.738111,0.26979724,insoportable,37
-20.028818,-25.07053,hormigas,15
6.978182,7.1222367,consentido,17
24.432188,17.99159,oratoria,11
29.993692,-38.542294,words,18
30.529896,-34.97874,ring,11
26.500565,-37.81129,violence,16
29.955317,-36.0955,physical,11
29.62378,-32.923023,read,15
-5.7410045,5.56545,afroestadounidenses,12
32.254967,-6.873919,cuomo,12
-49.434982,11.215844,ascendente,19
36.239857,11.893044,kamala_harris,33
-1.5120337,-19.576372,recibió_disparo,38
39.35774,32.93194,brett_kavanaugh,67
35.253292,-16.677265,angelina,23
4.2923927,-43.080307,tumbes,32
24.249273,-18.229477,traductora,10
-21.394588,-41.847355,textil,34
-8.757002,16.54693,devastadora,46
-21.77302,5.05892,empeoró,31
29.002584,-32.925274,death,25
27.869184,-34.056046,one_of,35
27.50851,-26.768698,history,53
-2.0265467,-15.548295,increparon,16
29.629932,-34.519135,kissinger,15
25.651718,-30.887266,nyu,10
-9.330243,-20.359184,sacada,22
16.59574,-19.10735,1938,19
30.788746,-36.65776,many,58
26.035551,-32.577976,kids,23
28.341486,-39.22713,killed,16
30.851398,-36.785942,speaking,11
25.313225,15.539056,campesino,75
4.755945,-21.02444,desalojo,104
-8.44726,-46.891434,estero,106
17.481163,-8.500566,tn_argentina,33
0.4750359,5.9647746,ancestrales,30
4.4292316,-47.344498,tucumán,36
-2.9778378,50.74515,procedido,18
-0.97938055,-22.91001,auxiliado,18
-16.212385,-23.093006,cercos,11
-7.63412,-12.531669,patrullas,52
21.176311,-35.861782,east,24
26.913979,-31.363998,village,20
9.197114,24.922173,financieramente,19
15.010872,-14.504187,divorciado,14
-24.918041,-20.562857,sandwich,10
-23.142197,-19.176802,autoservicio,11
5.8676205,0.41545382,conseguía,11
4.3066,-7.4530354,expliqué,12
-12.899127,-13.961169,encontraran,33
-4.653585,-24.704062,envolvió,14
3.8870997,-20.867891,transeúnte,35
-19.949144,-7.0559373,olfato,20
-4.022812,-8.376651,911,44
3.4320624,-1.4980911,vistazo,15
-35.14739,-30.23502,willa,28
-35.343925,-30.175095,saffirsimpson,18
-34.85151,-30.012114,tocó_tierra,31
-6.307207,-21.123804,tocara,13
-42.760883,10.5010605,sostenidos,33
-39.014748,-25.034048,rachas,40
6.088412,-35.45681,marías,10
-34.726513,-26.65943,trombas,28
23.060324,-24.829754,animación,44
-13.13729,-19.094358,3d,69
-16.722694,-20.214552,resguardarse,16
-30.084908,-27.257078,ligera,52
-33.960407,-26.777275,deslaves,11
-31.358206,-28.808657,laderas,19
-32.18755,-26.474527,desbordamiento,10
-34.214622,-24.796835,afectaciones,31
-19.858591,-28.664158,tiburones,88
-42.714584,-20.291153,albergadas,12
-21.492771,-7.801739,frágiles,28
25.9672,-25.032078,cocinera,11
5.771895,-42.542114,centrosur,25
5.040897,-40.646687,empobrecida,16
-14.316003,-5.0089326,cuestas,17
19.420624,-25.896408,básquetbol,11
-20.019053,5.6617966,evitarse,16
-25.452007,-36.322243,motocicletas,56
-5.0168753,-10.918416,ondeaban,10
-22.383516,-18.895105,calcetines,30
13.146113,-20.196854,festeja,11
-29.174702,-16.530533,bolsas_plástico,32
-19.044394,1.849462,continuaran,15
-16.706724,-19.363405,balsas,27
-14.230474,-9.396406,alojados,20
27.335442,-8.490193,wola,13
-16.233465,9.214756,develó,21
-51.63798,7.9900327,282,11
-26.727047,-5.5318427,hidratación,17
48.327564,-11.550973,nelly,17
50.197857,-1.9113886,jerez,20
6.6859593,28.196413,desempeñaron,14
-0.4254236,-27.65883,desactivado,14
7.4446597,-16.329395,victima,23
